time,price,return
2015/11/23,"3,753.34",0.994425575
2015/11/24,"3,753.89",1.000146536
2015/11/25,"3,781.61",1.00738434
2015/11/26,"3,759.43",0.994134773
2015/11/27,"3,556.99",0.946151411
2015/11/30,"3,566.41",1.002648307
2015/12/1,"3,591.70",1.007091165
2015/12/2,"3,721.95",1.036264165
2015/12/3,"3,749.30",1.007348299
2015/12/4,"3,677.59",0.980873763
2015/12/7,"3,687.61",1.00272461
2015/12/8,"3,623.02",0.98248459
2015/12/9,"3,635.94",1.003566086
2015/12/10,"3,623.08",0.996463088
2015/12/11,"3,608.06",0.995854356
2015/12/14,"3,711.32",1.028619258
2015/12/15,"3,694.39",0.995438281
2015/12/16,"3,685.44",0.997577408
2015/12/17,"3,755.89",1.019115764
2015/12/18,"3,767.91",1.003200307
2015/12/21,"3,865.96",1.026022384
2015/12/22,"3,876.73",1.002785854
2015/12/23,"3,866.38",0.997330224
2015/12/24,"3,829.40",0.990435498
2015/12/25,"3,838.20",1.00229801
2015/12/28,"3,727.63",0.971192226
2015/12/29,"3,761.87",1.009185461
2015/12/30,"3,765.18",1.000879882
2015/12/31,"3,731.00",0.990922081
2016/1/4,"3,469.07",0.929796301
2016/1/5,"3,478.78",1.002799021
2016/1/6,"3,539.81",1.017543507
2016/1/7,"3,294.38",0.93066577
2016/1/8,"3,361.56",1.020392304
2016/1/11,"3,192.45",0.949693
2016/1/12,"3,215.71",1.00728594
2016/1/13,"3,155.88",0.981394467
2016/1/14,"3,221.57",1.020815113
2016/1/15,"3,118.73",0.968077676
2016/1/18,"3,130.73",1.00384772
2016/1/19,"3,223.13",1.029513883
2016/1/20,"3,174.38",0.984874951
2016/1/21,"3,081.35",0.97069349
2016/1/22,"3,113.46",1.010420757
2016/1/25,"3,128.89",1.004955901
2016/1/26,"2,940.51",0.939793345
2016/1/27,"2,930.35",0.996544817
2016/1/28,"2,853.76",0.97386319
2016/1/29,"2,946.09",1.032353807
2016/2/1,"2,901.05",0.98471194
2016/2/2,"2,961.33",1.020778684
2016/2/3,"2,948.64",0.995714763
2016/2/4,"2,984.76",1.012249715
2016/2/5,"2,963.79",0.992974309
2016/2/15,"2,946.71",0.994237109
2016/2/16,"3,037.04",1.030654527
2016/2/17,"3,063.32",1.008653162
2016/2/18,"3,053.70",0.996859616
2016/2/19,"3,051.59",0.999309035
2016/2/22,"3,118.87",1.022047523
2016/2/23,"3,089.36",0.99053824
2016/2/24,"3,109.55",1.006535334
2016/2/25,"2,918.75",0.938640639
2016/2/26,"2,948.03",1.010031692
2016/2/29,"2,877.47",0.976065372
2016/3/1,"2,930.69",1.018495414
2016/3/2,"3,051.33",1.041164367
2016/3/3,"3,058.42",1.002323577
2016/3/4,"3,093.89",1.011597492
2016/3/7,"3,104.84",1.003539234
2016/3/8,"3,107.67",1.00091148
2016/3/9,"3,071.91",0.988492987
2016/3/10,"3,013.15",0.980871835
2016/3/11,"3,018.28",1.001702537
2016/3/14,"3,065.69",1.015707622
2016/3/15,"3,074.78",1.002965075
2016/3/16,"3,090.03",1.004959704
2016/3/17,"3,124.20",1.011058145
2016/3/18,"3,171.96",1.015287114
2016/3/21,"3,249.44",1.024426538
2016/3/22,"3,225.79",0.992721823
2016/3/23,"3,236.09",1.003193016
2016/3/24,"3,181.85",0.983239032
2016/3/25,"3,197.82",1.005019093
2016/3/28,"3,169.73",0.991215891
2016/3/29,"3,135.41",0.989172579
2016/3/30,"3,216.28",1.02579248
2016/3/31,"3,218.09",1.000562762
2016/4/1,"3,221.89",1.001180825
2016/4/5,"3,264.49",1.013222053
2016/4/6,"3,257.53",0.997867967
2016/4/7,"3,209.29",0.985191234
2016/4/8,"3,185.73",0.992658812
2016/4/11,"3,230.10",1.013927734
2016/4/12,"3,218.45",0.996393301
2016/4/13,"3,261.38",1.013338719
2016/4/14,"3,275.83",1.00443064
2016/4/15,"3,272.21",0.998894937
2016/4/18,"3,228.45",0.986626775
2016/4/19,"3,238.30",1.003051
2016/4/20,"3,181.03",0.982314795
2016/4/21,"3,160.60",0.993577552
2016/4/22,"3,174.90",1.004524457
2016/4/25,"3,162.03",0.995946329
2016/4/26,"3,179.16",1.005417406
2016/4/27,"3,165.92",0.995835378
2016/4/28,"3,160.58",0.998313287
2016/4/29,"3,156.75",0.998788197
2016/5/3,"3,213.54",1.017990021
2016/5/4,"3,209.46",0.998730372
2016/5/5,"3,213.92",1.001389642
2016/5/6,"3,130.35",0.973997486
2016/5/9,"3,065.62",0.979321801
2016/5/10,"3,069.11",1.001138432
2016/5/11,"3,082.81",1.004463835
2016/5/12,"3,090.14",1.002377701
2016/5/13,"3,074.94",0.995081129
2016/5/16,"3,095.31",1.00662452
2016/5/17,"3,086.02",0.996998685
2016/5/18,"3,068.04",0.994173725
2016/5/19,"3,062.50",0.998194287
2016/5/20,"3,078.22",1.005133061
2016/5/23,"3,087.22",1.002923768
2016/5/24,"3,063.56",0.992336147
2016/5/25,"3,059.23",0.998586612
2016/5/26,"3,064.21",1.001627861
2016/5/27,"3,062.50",0.999441944
2016/5/30,"3,066.71",1.001374694
2016/5/31,"3,169.56",1.03353757
2016/6/1,"3,160.55",0.997157334
2016/6/2,"3,167.10",1.002072424
2016/6/3,"3,189.33",1.007019039
2016/6/6,"3,178.79",0.996695231
2016/6/7,"3,177.05",0.999452622
2016/6/8,"3,163.99",0.995889268
2016/6/13,"3,066.34",0.969137071
2016/6/14,"3,075.98",1.003143813
2016/6/15,"3,116.37",1.013130775
2016/6/16,"3,094.67",0.99303677
2016/6/17,"3,110.36",1.005070007
2016/6/20,"3,112.67",1.000742679
2016/6/21,"3,106.32",0.997959951
2016/6/22,"3,133.96",1.008897989
2016/6/23,"3,117.32",0.994690424
2016/6/24,"3,077.16",0.987117139
2016/6/27,"3,120.54",1.014097414
2016/6/28,"3,136.40",1.005082454
2016/6/29,"3,151.39",1.004779365
2016/6/30,"3,153.92",1.00080282
2016/7/1,"3,154.20",1.000088778
2016/7/4,"3,204.70",1.016010399
2016/7/5,"3,207.38",1.000836272
2016/7/6,"3,216.80",1.002936977
2016/7/7,"3,209.95",0.997870555
2016/7/8,"3,192.28",0.994495241
2016/7/11,"3,203.33",1.003461476
2016/7/12,"3,273.18",1.021805434
2016/7/13,"3,282.87",1.002960424
2016/7/14,"3,276.76",0.998138824
2016/7/15,"3,276.28",0.999853514
2016/7/18,"3,262.02",0.995647503
2016/7/19,"3,248.23",0.995772558
2016/7/20,"3,237.61",0.996730527
2016/7/21,"3,252.52",1.004605249
2016/7/22,"3,225.16",0.991588061
2016/7/25,"3,230.89",1.001776656
2016/7/26,"3,269.59",1.011978124
2016/7/27,"3,218.24",0.984294667
2016/7/28,"3,221.14",1.000901114
2016/7/29,"3,203.93",0.994657171
2016/8/1,"3,176.81",0.991535396
2016/8/2,"3,189.05",1.003852922
2016/8/3,"3,193.51",1.001398536
2016/8/4,"3,201.29",1.002436191
2016/8/5,"3,205.11",1.001193269
2016/8/8,"3,234.18",1.009069892
2016/8/9,"3,256.98",1.0070497
2016/8/10,"3,243.34",0.995812071
2016/8/11,"3,233.36",0.996922925
2016/8/12,"3,294.23",1.018825618
2016/8/15,"3,393.42",1.030110223
2016/8/16,"3,378.25",0.995529584
2016/8/17,"3,373.05",0.998460742
2016/8/18,"3,364.49",0.997462237
2016/8/19,"3,365.02",1.000157528
2016/8/22,"3,336.79",0.991610748
2016/8/23,"3,341.83",1.001510434
2016/8/24,"3,329.86",0.99641813
2016/8/25,"3,308.97",0.993726463
2016/8/26,"3,307.09",0.999431847
2016/8/29,"3,307.78",1.000208643
2016/8/30,"3,311.99",1.001272757
2016/8/31,"3,327.79",1.004770546
2016/9/1,"3,301.58",0.992123902
2016/9/2,"3,314.11",1.003795153
2016/9/5,"3,319.68",1.001680693
2016/9/6,"3,342.63",1.006913317
2016/9/7,"3,340.82",0.99945851
2016/9/8,"3,339.56",0.999622847
2016/9/9,"3,318.04",0.993556037
2016/9/12,"3,262.60",0.983291341
2016/9/13,"3,260.33",0.999304236
2016/9/14,"3,238.73",0.993374904
2016/9/19,"3,263.12",1.00753073
2016/9/20,"3,257.40",0.998247076
2016/9/21,"3,266.64",1.002836618
2016/9/22,"3,291.12",1.007493939
2016/9/23,"3,275.67",0.995305549
2016/9/26,"3,220.28",0.983090482
2016/9/27,"3,240.75",1.00635659
2016/9/28,"3,230.89",0.996957494
2016/9/29,"3,244.39",1.004178415
2016/9/30,"3,253.28",1.002740114
2016/10/10,"3,293.87",1.012476639
2016/10/11,"3,306.56",1.003852611
2016/10/12,"3,300.01",0.998019089
2016/10/13,"3,302.65",1.000799998
2016/10/14,"3,305.85",1.000968919
2016/10/17,"3,277.88",0.991539241
2016/10/18,"3,321.33",1.013255519
2016/10/19,"3,316.24",0.998467481
2016/10/20,"3,318.60",1.000711649
2016/10/21,"3,327.74",1.002754173
2016/10/24,"3,367.58",1.011972089
2016/10/25,"3,367.45",0.999961397
2016/10/26,"3,354.80",0.996243448
2016/10/27,"3,345.70",0.997287469
2016/10/28,"3,340.13",0.998335176
2016/10/31,"3,336.28",0.99884735
2016/11/1,"3,359.05",1.006824967
2016/11/2,"3,333.35",0.992349027
2016/11/3,"3,365.09",1.009521952
2016/11/4,"3,354.17",0.996754916
2016/11/7,"3,356.59",1.00072149
2016/11/8,"3,371.12",1.004328798
2016/11/9,"3,353.05",0.994639764
2016/11/10,"3,390.61",1.011201742
2016/11/11,"3,417.22",1.007848145
2016/11/14,"3,430.25",1.003813041
2016/11/15,"3,429.87",0.999889221
2016/11/16,"3,429.59",0.999918364
2016/11/17,"3,436.54",1.002026481
2016/11/18,"3,417.46",0.994447904
2016/11/21,"3,441.11",1.006920344
2016/11/22,"3,468.36",1.007918956
2016/11/23,"3,474.73",1.001836603
2016/11/24,"3,488.74",1.004031968
2016/11/25,"3,521.30",1.009332882
2016/11/28,"3,535.08",1.003913327
2016/11/29,"3,564.04",1.008192177
2016/11/30,"3,538.00",0.992693685
2016/12/1,"3,565.04",1.007642736
2016/12/2,"3,528.95",0.989876691
2016/12/5,"3,469.41",0.983128126
2016/12/6,"3,459.15",0.997042725
2016/12/7,"3,475.75",1.004798867
2016/12/8,"3,470.14",0.99838596
2016/12/9,"3,493.70",1.006789351
2016/12/12,"3,409.18",0.975807883
2016/12/13,"3,405.04",0.998785632
2016/12/14,"3,378.95",0.992337829
2016/12/15,"3,340.43",0.988600009
2016/12/16,"3,346.03",1.001676431
2016/12/19,"3,328.98",0.994904409
2016/12/20,"3,309.06",0.994016185
2016/12/21,"3,338.54",1.008908874
2016/12/22,"3,335.67",0.999140343
2016/12/23,"3,307.60",0.991584899
2016/12/26,"3,322.40",1.004474543
2016/12/27,"3,316.39",0.998191067
2016/12/28,"3,301.89",0.995627776
2016/12/29,"3,297.76",0.998749201
2016/12/30,"3,310.08",1.003735869
2017/1/3,"3,342.23",1.009712756
2017/1/4,"3,368.31",1.007803173
2017/1/5,"3,367.79",0.99984562
2017/1/6,"3,347.67",0.994025756
2017/1/9,"3,363.90",1.004848148
2017/1/10,"3,358.27",0.998326347
2017/1/11,"3,334.50",0.992921951
2017/1/12,"3,317.62",0.994937772
2017/1/13,"3,319.91",1.000690254
2017/1/16,"3,319.45",0.999861442
2017/1/17,"3,326.36",1.00208167
2017/1/18,"3,339.37",1.003911182
2017/1/19,"3,329.29",0.996981467
2017/1/20,"3,354.89",1.007689327
2017/1/23,"3,364.08",1.002739285
2017/1/24,"3,364.45",1.000109985
2017/1/25,"3,375.90",1.003403231
2017/1/26,"3,387.96",1.003572381
2017/2/3,"3,364.49",0.993072527
2017/2/6,"3,373.21",1.002591775
2017/2/7,"3,365.68",0.997767705
2017/2/8,"3,383.29",1.005232226
2017/2/9,"3,396.29",1.003842414
2017/2/10,"3,413.49",1.00506435
2017/2/13,"3,436.28",1.006676451
2017/2/14,"3,435.80",0.999860314
2017/2/15,"3,421.71",0.995899063
2017/2/16,"3,440.93",1.005617075
2017/2/17,"3,421.44",0.994335834
2017/2/20,"3,471.39",1.014599116
2017/2/21,"3,482.82",1.003292629
2017/2/22,"3,489.76",1.001992638
2017/2/23,"3,473.32",0.995289074
2017/2/24,"3,473.85",1.000152592
2017/2/27,"3,446.22",0.992046289
2017/2/28,"3,452.81",1.00191224
2017/3/1,"3,458.44",1.001630556
2017/3/2,"3,435.10",0.993251292
2017/3/3,"3,427.86",0.997892347
2017/3/6,"3,446.48",1.00543196
2017/3/7,"3,453.96",1.00217033
2017/3/8,"3,448.73",0.998485796
2017/3/9,"3,426.94",0.993681732
2017/3/10,"3,427.89",1.000277215
2017/3/13,"3,458.10",1.008813002
2017/3/14,"3,456.69",0.999592262
2017/3/15,"3,463.64",1.002010594
2017/3/16,"3,481.51",1.005159312
2017/3/17,"3,445.81",0.989745829
2017/3/20,"3,449.61",1.001102789
2017/3/21,"3,466.35",1.004852722
2017/3/22,"3,450.05",0.995297647
2017/3/23,"3,461.98",1.003457921
2017/3/24,"3,489.60",1.007978093
2017/3/27,"3,478.04",0.996687299
2017/3/28,"3,469.81",0.997633725
2017/3/29,"3,465.19",0.998668515
2017/3/30,"3,436.76",0.991795544
2017/3/31,"3,456.05",1.005612845
2017/4/5,"3,503.89",1.013842392
2017/4/6,"3,514.05",1.002899634
2017/4/7,"3,517.46",1.00097039
2017/4/10,"3,505.14",0.996497473
2017/4/11,"3,517.33",1.00347775
2017/4/12,"3,509.44",0.997756821
2017/4/13,"3,514.57",1.001461772
2017/4/14,"3,486.50",0.992013248
2017/4/17,"3,479.94",0.998118457
2017/4/18,"3,462.74",0.995057386
2017/4/19,"3,445.88",0.995131023
2017/4/20,"3,461.55",1.00454746
2017/4/21,"3,466.79",1.001513773
2017/4/24,"3,431.26",0.989751326
2017/4/25,"3,440.97",1.002829864
2017/4/26,"3,445.18",1.001223492
2017/4/27,"3,446.72",1.000447001
2017/4/28,"3,439.75",0.997977788
2017/5/2,"3,426.58",0.996171233
2017/5/3,"3,413.13",0.996074803
2017/5/4,"3,404.39",0.997439301
2017/5/5,"3,382.55",0.993584754
2017/5/8,"3,358.81",0.992981626
2017/5/9,"3,352.53",0.99813029
2017/5/10,"3,337.70",0.995576475
2017/5/11,"3,356.65",1.005677562
2017/5/12,"3,385.38",1.008559129
2017/5/15,"3,399.19",1.004079306
2017/5/16,"3,428.65",1.008666771
2017/5/17,"3,409.97",0.994551792
2017/5/18,"3,398.11",0.996521964
2017/5/19,"3,403.85",1.001689174
2017/5/22,"3,411.24",1.002171071
2017/5/23,"3,424.19",1.003796273
2017/5/24,"3,424.17",0.999994159
2017/5/25,"3,485.66",1.017957636
2017/5/26,"3,480.43",0.998499567
2017/5/31,"3,492.88",1.003577144
2017/6/1,"3,497.74",1.001391402
2017/6/2,"3,486.51",0.996789355
2017/6/5,"3,468.75",0.994906081
2017/6/6,"3,492.88",1.006956396
2017/6/7,"3,533.87",1.011735302
2017/6/8,"3,560.98",1.007671476
2017/6/9,"3,576.17",1.00426568
2017/6/12,"3,574.39",0.999502261
2017/6/13,"3,582.27",1.002204572
2017/6/14,"3,535.30",0.986888202
2017/6/15,"3,528.79",0.998158572
2017/6/16,"3,518.76",0.997157666
2017/6/19,"3,553.67",1.009921109
2017/6/20,"3,546.49",0.997979554
2017/6/21,"3,587.96",1.011693252
2017/6/22,"3,590.34",1.00066333
2017/6/23,"3,622.88",1.009063208
2017/6/26,"3,668.09",1.012479022
2017/6/27,"3,674.72",1.00180748
2017/6/28,"3,646.17",0.992230701
2017/6/29,"3,668.83",1.00621474
2017/6/30,"3,666.80",0.99944669
2017/7/3,"3,650.85",0.995650158
2017/7/4,"3,619.98",0.991544435
2017/7/5,"3,659.68",1.010966911
2017/7/6,"3,660.10",1.000114764
2017/7/7,"3,655.93",0.998860687
2017/7/10,"3,653.69",0.999387297
2017/7/11,"3,670.81",1.004685674
2017/7/12,"3,658.82",0.996733691
2017/7/13,"3,686.92",1.007680072
2017/7/14,"3,703.09",1.004385775
2017/7/17,"3,663.56",0.989325131
2017/7/18,"3,667.18",1.00098811
2017/7/19,"3,729.75",1.017062157
2017/7/20,"3,747.88",1.004860916
2017/7/21,"3,728.60",0.994855758
2017/7/24,"3,743.47",1.003988092
2017/7/25,"3,719.56",0.993612878
2017/7/26,"3,705.39",0.99619041
2017/7/27,"3,712.19",1.001835164
2017/7/28,"3,721.89",1.002613013
2017/7/31,"3,737.87",1.004293518
2017/8/1,"3,770.38",1.008697467
2017/8/2,"3,760.85",0.997472403
2017/8/3,"3,727.83",0.99122007
2017/8/4,"3,707.58",0.994567885
2017/8/7,"3,726.79",1.005181277
2017/8/8,"3,732.21",1.001454335
2017/8/9,"3,731.04",0.999686513
2017/8/10,"3,715.92",0.995947511
2017/8/11,"3,647.35",0.981546965
2017/8/14,"3,694.68",1.012976545
2017/8/15,"3,706.06",1.003080104
2017/8/16,"3,701.42",0.998747997
2017/8/17,"3,721.28",1.005365508
2017/8/18,"3,724.67",1.000910977
2017/8/21,"3,740.99",1.004381596
2017/8/22,"3,752.30",1.003023264
2017/8/23,"3,756.09",1.001010047
2017/8/24,"3,734.65",0.994291937
2017/8/25,"3,795.75",1.016360302
2017/8/28,"3,842.71",1.012371732
2017/8/29,"3,834.54",0.997873896
2017/8/30,"3,834.30",0.999937411
2017/8/31,"3,822.09",0.996815586
2017/9/1,"3,830.54",1.002210832
2017/9/4,"3,845.62",1.003936782
2017/9/5,"3,857.05",1.002972213
2017/9/6,"3,849.45",0.998029582
2017/9/7,"3,829.87",0.994913559
2017/9/8,"3,825.99",0.998986911
2017/9/11,"3,825.65",0.999911134
2017/9/12,"3,837.93",1.003209912
2017/9/13,"3,842.61",1.001219407
2017/9/14,"3,829.96",0.996707967
2017/9/15,"3,831.30",1.000349873
2017/9/18,"3,843.14",1.003090335
2017/9/19,"3,832.12",0.997132553
2017/9/20,"3,842.44",1.002693026
2017/9/21,"3,837.82",0.998797639
2017/9/22,"3,837.73",0.999976549
2017/9/25,"3,817.79",0.99480422
2017/9/26,"3,820.78",1.000783176
2017/9/27,"3,821.20",1.000109925
2017/9/28,"3,822.54",1.000350675
2017/9/29,"3,836.50",1.003652022
2017/10/9,"3,882.21",1.011914505
2017/10/10,"3,889.86",1.001970527
2017/10/11,"3,902.69",1.003298319
2017/10/12,"3,912.95",1.002628956
2017/10/13,"3,921.00",1.002057271
2017/10/16,"3,913.45",0.998074471
2017/10/17,"3,913.07",0.999902899
2017/10/18,"3,944.16",1.007945168
2017/10/19,"3,931.25",0.996726806
2017/10/20,"3,926.85",0.998880763
2017/10/23,"3,930.80",1.001005895
2017/10/24,"3,959.40",1.007275873
2017/10/25,"3,976.95",1.00443249
2017/10/26,"3,993.58",1.004181596
2017/10/27,"4,021.97",1.00710891
2017/10/30,"4,009.72",0.996954229
2017/10/31,"4,006.72",0.999251818
2017/11/1,"3,996.62",0.997479235
2017/11/2,"3,997.13",1.000127608
2017/11/3,"3,992.70",0.998891705
2017/11/6,"4,020.89",1.007060385
2017/11/7,"4,054.25",1.008296671
2017/11/8,"4,048.01",0.998460874
2017/11/9,"4,075.90",1.006889805
2017/11/10,"4,111.91",1.008834859
2017/11/13,"4,128.07",1.003930047
2017/11/14,"4,099.35",0.993042754
2017/11/15,"4,073.67",0.993735592
2017/11/16,"4,105.01",1.007693308
2017/11/17,"4,120.85",1.003858699
2017/11/20,"4,143.83",1.005576519
2017/11/21,"4,217.70",1.017826504
2017/11/22,"4,227.57",1.002340138
2017/11/23,"4,102.40",0.970391975
2017/11/24,"4,104.20",1.000438768
2017/11/27,"4,049.95",0.986781833
2017/11/28,"4,055.82",1.001449401
2017/11/29,"4,053.75",0.999489622
2017/11/30,"4,006.10",0.988245452
2017/12/1,"3,998.14",0.99801303
2017/12/4,"4,018.86",1.00518241
2017/12/5,"4,040.17",1.005302499
2017/12/6,"4,015.82",0.993973026
2017/12/7,"3,971.06",0.988854082
2017/12/8,"4,003.38",1.008138885
2017/12/11,"4,069.50",1.016516044
2017/12/12,"4,016.02",0.986858336
2017/12/13,"4,050.09",1.008483523
2017/12/14,"4,026.15",0.99408902
2017/12/15,"3,980.86",0.98875104
2017/12/18,"3,985.29",1.001112825
2017/12/19,"4,035.33",1.012556175
2017/12/20,"4,030.49",0.998800594
2017/12/21,"4,067.85",1.009269344
2017/12/22,"4,054.60",0.996742751
2017/12/25,"4,041.54",0.996778967
2017/12/26,"4,053.62",1.00298896
2017/12/27,"3,991.21",0.984603885
2017/12/28,"4,018.90",1.006937746
2017/12/29,"4,030.85",1.00297345
2018/1/2,"4,087.40",1.014029299
2018/1/3,"4,111.39",1.005869257
2018/1/4,"4,128.81",1.00423701
2018/1/5,"4,138.75",1.002407473
2018/1/8,"4,160.16",1.005173059
2018/1/9,"4,189.30",1.007004538
2018/1/10,"4,207.81",1.004418399
2018/1/11,"4,205.59",0.99947241
2018/1/12,"4,225.00",1.004615286
2018/1/15,"4,225.24",1.000056805
2018/1/16,"4,258.47",1.007864642
2018/1/17,"4,248.12",0.99756955
2018/1/18,"4,271.42",1.005484779
2018/1/19,"4,285.40",1.003272916
2018/1/22,"4,336.60",1.011947543
2018/1/23,"4,382.61",1.010609694
2018/1/24,"4,389.89",1.001661111
2018/1/25,"4,365.08",0.994348378
2018/1/26,"4,381.30",1.003715854
2018/1/29,"4,302.02",0.981904914
2018/1/30,"4,256.10",0.989325945
2018/1/31,"4,275.90",1.004652146
2018/2/1,"4,245.90",0.992983933
2018/2/2,"4,271.23",1.005965755
2018/2/5,"4,274.15",1.000683644
2018/2/6,"4,148.89",0.970693588
2018/2/7,"4,050.50",0.976285223
2018/2/8,"4,012.05",0.990507345
2018/2/9,"3,840.65",0.957278698
2018/2/12,"3,890.10",1.012875425
2018/2/13,"3,935.63",1.011704069
2018/2/14,"3,966.96",1.007960606
2018/2/22,"4,052.73",1.02162109
2018/2/23,"4,071.09",1.00453028
2018/2/26,"4,118.42",1.011625879
2018/2/27,"4,058.98",0.985567281
2018/2/28,"4,023.64",0.991293379
2018/3/1,"4,049.09",1.006325119
2018/3/2,"4,016.46",0.991941399
2018/3/5,"4,018.10",1.00040832
2018/3/6,"4,066.56",1.012060427
2018/3/7,"4,036.65",0.992644889
2018/3/8,"4,077.60",1.010144551
2018/3/9,"4,108.87",1.007668727
2018/3/12,"4,127.67",1.004575467
2018/3/13,"4,091.25",0.99117662
2018/3/14,"4,073.34",0.995622365
2018/3/15,"4,096.16",1.005602282
2018/3/16,"4,056.42",0.990298231
2018/3/19,"4,074.25",1.004395501
2018/3/20,"4,077.70",1.000846782
2018/3/21,"4,061.05",0.995916816
2018/3/22,"4,020.35",0.989977961
2018/3/23,"3,904.94",0.971293544
2018/3/26,"3,879.89",0.993585049
2018/3/27,"3,913.27",1.008603337
2018/3/28,"3,842.72",0.981971599
2018/3/29,"3,894.05",1.013357726
2018/3/30,"3,898.50",1.001142769
2018/4/2,"3,886.92",0.997029627
2018/4/3,"3,862.48",0.993712245
2018/4/4,"3,854.86",0.998027174
2018/4/9,"3,852.93",0.999499333
2018/4/10,"3,927.17",1.019268453
2018/4/11,"3,938.34",1.002844287
2018/4/12,"3,898.64",0.989919611
2018/4/13,"3,871.14",0.992946258
2018/4/16,"3,808.86",0.983911716
2018/4/17,"3,748.64",0.984189495
2018/4/18,"3,766.28",1.004705707
2018/4/19,"3,811.84",1.012096817
2018/4/20,"3,760.85",0.986623258
2018/4/23,"3,766.33",1.001457117
2018/4/24,"3,843.49",1.020486787
2018/4/25,"3,828.70",0.996151935
2018/4/26,"3,755.49",0.980878627
2018/4/27,"3,756.88",1.000370125
2018/5/2,"3,763.65",1.001802027
2018/5/3,"3,793.00",1.007798281
2018/5/4,"3,774.60",0.995148959
2018/5/7,"3,834.19",1.015787103
2018/5/8,"3,878.68",1.011603494
2018/5/9,"3,871.62",0.998179793
2018/5/10,"3,893.06",1.005537734
2018/5/11,"3,872.84",0.994806142
2018/5/14,"3,909.29",1.009411698
2018/5/15,"3,924.10",1.003788412
2018/5/16,"3,892.84",0.992033842
2018/5/17,"3,864.05",0.992604371
2018/5/18,"3,903.06",1.010095625
2018/5/21,"3,921.24",1.004657884
2018/5/22,"3,906.21",0.996167029
2018/5/23,"3,854.58",0.986782585
2018/5/24,"3,827.22",0.99290195
2018/5/25,"3,816.50",0.997199011
2018/5/28,"3,833.26",1.004391458
2018/5/29,"3,804.01",0.992369419
2018/5/30,"3,723.37",0.978801318
2018/5/31,"3,802.38",1.021220024
2018/6/1,"3,770.59",0.991639447
2018/6/4,"3,807.58",1.009810136
2018/6/5,"3,845.32",1.009911807
2018/6/6,"3,837.35",0.997927351
2018/6/7,"3,831.01",0.998347818
2018/6/8,"3,779.62",0.986585783
2018/6/11,"3,779.98",1.000095248
2018/6/12,"3,825.95",1.01216144
2018/6/13,"3,788.34",0.990169762
2018/6/14,"3,773.37",0.996048401
2018/6/15,"3,753.43",0.994715599
2018/6/19,"3,621.12",0.964749576
2018/6/20,"3,635.44",1.003954578
2018/6/21,"3,592.97",0.988317783
2018/6/22,"3,608.90",1.004433658
2018/6/25,"3,560.48",0.986583169
2018/6/26,"3,531.11",0.991751112
2018/6/27,"3,459.26",0.979652291
2018/6/28,"3,423.53",0.989671201
2018/6/29,"3,510.98",1.02554381
2018/7/2,"3,407.96",0.970657765
2018/7/3,"3,409.28",1.000387328
2018/7/4,"3,363.75",0.986645274
2018/7/5,"3,342.44",0.993664809
2018/7/6,"3,365.12",1.006785462
2018/7/9,"3,459.18",1.027951455
2018/7/10,"3,467.52",1.002410976
2018/7/11,"3,407.53",0.982699451
2018/7/12,"3,481.06",1.02157868
2018/7/13,"3,492.69",1.003340936
2018/7/16,"3,472.09",0.994101967
2018/7/17,"3,449.38",0.993459271
2018/7/18,"3,431.32",0.994764276
2018/7/19,"3,428.34",0.99913153
2018/7/20,"3,492.89",1.018828354
2018/7/23,"3,525.75",1.009407682
2018/7/24,"3,581.71",1.0158718
2018/7/25,"3,577.75",0.998894383
2018/7/26,"3,536.25",0.988400531
2018/7/27,"3,521.23",0.995752563
2018/7/30,"3,515.08",0.998253451
2018/7/31,"3,517.66",1.00073398
2018/8/1,"3,447.39",0.980023652
2018/8/2,"3,370.96",0.977829604
2018/8/3,"3,315.28",0.98348245
2018/8/6,"3,273.27",0.98732837
2018/8/7,"3,368.87",1.029206268
2018/8/8,"3,314.51",0.983864026
2018/8/9,"3,397.53",1.025047443
2018/8/10,"3,405.02",1.002204543
2018/8/13,"3,390.34",0.995688718
2018/8/14,"3,372.91",0.994858923
2018/8/15,"3,291.98",0.976005882
2018/8/16,"3,276.73",0.99536753
2018/8/17,"3,229.62",0.985622862
2018/8/20,"3,267.25",1.011651526
2018/8/21,"3,326.65",1.018180427
2018/8/22,"3,307.95",0.994378729
2018/8/23,"3,320.03",1.003651809
2018/8/24,"3,325.33",1.001596371
2018/8/27,"3,406.57",1.024430658
2018/8/28,"3,400.17",0.998121277
2018/8/29,"3,386.57",0.9960002
2018/8/30,"3,351.09",0.989523323
2018/8/31,"3,334.50",0.995049372
2018/9/3,"3,321.82",0.996197331
2018/9/4,"3,363.90",1.012667754
2018/9/5,"3,298.14",0.980451262
2018/9/6,"3,262.88",0.989309126
2018/9/7,"3,277.64",1.004523611
2018/9/10,"3,230.07",0.985486509
2018/9/11,"3,224.21",0.998185798
2018/9/12,"3,202.02",0.993117694
2018/9/13,"3,236.57",1.010790064
2018/9/14,"3,242.09",1.001705509
2018/9/17,"3,204.92",0.988535173
2018/9/18,"3,269.43",1.020128428
2018/9/19,"3,312.48",1.013167433
2018/9/20,"3,310.13",0.999290562
2018/9/21,"3,410.49",1.030319051
2018/9/25,"3,379.80",0.991001293
2018/9/26,"3,417.24",1.011077579
2018/9/27,"3,403.59",0.996005548
